Row_ID,date,state,state_name,death,deathConfirmed,deathIncrease,hospitalizedCurrently,hospitalizedCumulative,hospitalizedIncrease,inIcuCurrently,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,negative,negativeIncrease,totalTestResults,totalTestResultsIncrease,totalTestsViral,totalTestsViralIncrease,totalTestsPeopleViral,totalTestsPeopleViralIncrease,recovered
00212,2020-03-05,NY,New York,0,0,0,0,0,0,0,0,3,0,2,0,0,30,20,0,0,0,0,0
00213,2020-03-05,OR,Oregon,0,0,0,0,0,0,0,0,3,0,3,29,29,0,0,0,0,0,0,0
00214,2020-03-05,PA,Pennsylvania,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0
00215,2020-03-05,RI,Rhode Island,0,0,0,0,0,0,0,0,3,0,1,19,4,19,12,23,4,22,5,0
00216,2020-03-05,SC,South Carolina,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
00217,2020-03-05,TN,Tennessee,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
00218,2020-03-05,TX,Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,950,930,950,930,0,0,0
00219,2020-03-05,VA,Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,6453,1,0,0,0,0,0
00220,2020-03-05,VT,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,3,0,0,0
00221,2020-03-05,WA,Washington,20,0,4,0,0,0,0,0,117,117,24,0,0,1156,374,0,0,1128,360,0
00222,2020-03-05,WI,Wisconsin,0,0,0,0,0,0,0,0,1,1,0,19,0,12,5,0,0,0,0,0
00223,2020-03-05,WY,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,4,0,0,0
00224,2020-03-06,AK,Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0
00225,2020-03-06,AR,Arkansas,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,6,0,0,0
00226,2020-03-06,AZ,Arizona,0,0,0,0,6,1,0,0,3,0,1,33,5,80,17,80,17,36,6,0
00227,2020-03-06,CA,California,0,0,0,0,0,0,0,0,60,60,7,462,0,522,7,522,7,0,0,0
00228,2020-03-06,CO,Colorado,0,0,0,0,0,0,0,0,8,0,6,55,9,0,0,0,0,0,0,0
00229,2020-03-06,CT,Connecticut,0,0,0,0,0,0,0,0,0,0,0,0,0,51,15,51,15,0,0,0
00230,2020-03-06,DC,District of Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0
00231,2020-03-06,DE,Delaware,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
00232,2020-03-06,FL,Florida,0,0,0,0,0,0,0,0,8,0,1,55,24,68,27,0,0,0,0,0
00233,2020-03-06,GA,Georgia,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
00234,2020-03-06,HI,Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0
00235,2020-03-06,IA,Iowa,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0
00236,2020-03-06,IL,Illinois,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
00237,2020-03-06,IN,Indiana,0,0,0,0,0,0,0,0,1,0,1,0,0,19,2,19,2,0,0,0
00238,2020-03-06,KS,Kansas,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0
00239,2020-03-06,KY,Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0
00240,2020-03-06,MA,Massachusetts,0,0,0,0,0,0,0,0,8,8,6,0,0,151,49,151,49,0,0,0
00241,2020-03-06,MD,Maryland,0,0,0,0,0,0,0,0,3,3,3,26,9,0,0,0,0,0,0,0
00242,2020-03-06,MI,Michigan,0,0,0,0,0,0,0,0,140,140,40,0,0,0,0,0,0,0,0,0
00243,2020-03-06,MN,Minnesota,0,0,0,0,0,0,0,0,1,1,0,36,0,37,0,0,0,0,0,0
00244,2020-03-06,NC,North Carolina,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
00245,2020-03-06,NE,Nebraska,0,0,0,0,0,0,0,0,0,0,0,17,0,72,6,72,6,0,0,0
00246,2020-03-06,NH,New Hampshire,0,0,0,0,0,0,0,0,2,0,0,20,4,37,28,37,28,0,0,0
00247,2020-03-06,NJ,New Jersey,0,0,0,0,0,0,0,0,4,4,2,0,0,4,2,0,0,1,0,0
00248,2020-03-06,NM,New Mexico,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,10,10,0,0,0
00249,2020-03-06,NV,Nevada,0,0,0,0,0,0,0,0,3,3,2,14,0,48,16,0,0,0,0,0
00250,2020-03-06,NY,New York,0,0,0,0,0,0,0,0,25,0,22,0,0,122,92,0,0,0,0,0
00251,2020-03-06,OH,Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0
00252,2020-03-06,OR,Oregon,0,0,0,0,0,0,0,0,3,0,0,45,16,0,0,0,0,0,0,0
00253,2020-03-06,PA,Pennsylvania,0,0,0,0,0,0,0,0,2,0,2,0,0,11,4,0,0,0,0,0
00254,2020-03-06,RI,Rhode Island,0,0,0,0,0,0,0,0,3,0,0,30,11,23,4,36,13,33,11,0
00255,2020-03-06,SC,South Carolina,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
00256,2020-03-06,TN,Tennessee,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
00257,2020-03-06,TX,Texas,0,0,0,0,0,0,0,0,5,5,5,0,0,2236,1286,2236,1286,0,0,0
00258,2020-03-06,VA,Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,6455,2,0,0,0,0,0
00259,2020-03-06,VT,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,10,4,0,0,0
00260,2020-03-06,WA,Washington,26,0,6,0,0,0,0,0,155,155,38,0,0,1667,511,0,0,1604,476,0
00261,2020-03-06,WI,Wisconsin,0,0,0,0,0,0,0,0,1,1,0,31,12,21,9,0,0,0,0,0
00262,2020-03-06,WY,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0
00263,2020-03-07,AK,Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,12,4,0,0,0
00264,2020-03-07,AR,Arkansas,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,0,0,0
00265,2020-03-07,AZ,Arizona,0,0,0,0,6,0,0,0,5,0,2,44,11,117,37,117,37,49,13,0
00266,2020-03-07,CA,California,0,0,0,0,0,0,0,0,69,69,9,462,0,531,9,531,9,0,0,0
00267,2020-03-07,CO,Colorado,0,0,0,0,0,0,0,0,8,0,0,104,49,0,0,0,0,0,0,0
00268,2020-03-07,CT,Connecticut,0,0,0,0,0,0,0,0,0,0,0,0,0,64,13,64,13,0,0,0
00269,2020-03-07,DC,District of Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
00270,2020-03-07,DE,Delaware,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
00271,2020-03-07,FL,Florida,0,0,0,0,0,0,0,0,8,0,0,100,45,116,48,0,0,0,0,0
00272,2020-03-07,GA,Georgia,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0
00273,2020-03-07,HI,Hawaii,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0
00274,2020-03-07,IA,Iowa,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0
00275,2020-03-07,ID,Idaho,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,27,27,0
00276,2020-03-07,IL,Illinois,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0
00277,2020-03-07,IN,Indiana,0,0,0,0,0,0,0,0,1,0,0,0,0,27,8,27,8,0,0,0
00278,2020-03-07,KS,Kansas,0,0,0,0,0,0,0,0,0,0,0,11,7,11,7,0,0,0,0,0
00279,2020-03-07,KY,Kentucky,0,0,0,0,0,0,0,0,1,0,1,0,0,10,3,10,3,0,0,0
00280,2020-03-07,MA,Massachusetts,0,0,0,0,0,0,0,0,13,13,5,0,0,251,100,251,100,0,0,0
00281,2020-03-07,MD,Maryland,0,0,0,0,0,0,0,0,3,3,0,41,15,0,0,0,0,0,0,0
00282,2020-03-07,MI,Michigan,0,0,0,0,0,0,0,0,188,188,48,0,0,0,0,0,0,0,0,0
00283,2020-03-07,MN,Minnesota,0,0,0,0,0,0,0,0,2,2,1,48,12,50,13,0,0,0,0,0
00284,2020-03-07,MO,Missouri,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,23,0,0,0
00285,2020-03-07,MT,Montana,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,11,11,0,0,0
00286,2020-03-07,NC,North Carolina,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
00287,2020-03-07,NE,Nebraska,0,0,0,0,0,0,0,0,1,0,1,17,0,79,7,79,7,0,0,0
00288,2020-03-07,NH,New Hampshire,0,0,0,0,0,0,0,0,2,0,0,20,0,46,9,46,9,0,0,0
00289,2020-03-07,NJ,New Jersey,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,4,3,0
00290,2020-03-07,NM,New Mexico,0,0,0,0,0,0,0,0,0,0,0,46,36,10,0,10,0,0,0,0
00291,2020-03-07,NV,Nevada,0,0,0,0,0,0,0,0,4,4,1,14,0,73,25,0,0,0,0,0
00292,2020-03-07,NY,New York,0,0,0,0,0,0,0,0,36,0,11,0,0,188,66,0,0,0,0,0
00293,2020-03-07,OH,Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,2,0,0,0
00294,2020-03-07,OK,Oklahoma,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
00295,2020-03-07,OR,Oregon,0,0,0,0,0,0,0,0,3,0,0,64,19,0,0,0,0,0,0,0
00296,2020-03-07,PA,Pennsylvania,0,0,0,0,0,0,0,0,4,0,2,0,0,27,16,0,0,0,0,0
00297,2020-03-07,RI,Rhode Island,0,0,0,0,0,0,0,0,3,0,0,49,19,36,13,55,19,52,19,0
00298,2020-03-07,SC,South Carolina,0,0,0,0,0,0,0,0,2,2,2,8,3,10,5,0,0,0,0,0
00299,2020-03-07,SD,South Dakota,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0
00300,2020-03-07,TN,Tennessee,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
00301,2020-03-07,TX,Texas,0,0,0,0,0,0,0,0,5,5,0,0,0,2260,24,2260,24,0,0,0
00302,2020-03-07,UT,Utah,0,0,0,0,0,0,0,0,1,0,0,15,0,16,0,16,16,16,16,0
00303,2020-03-07,VA,Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,6457,2,0,0,0,0,0
00304,2020-03-07,VT,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,17,7,0,0,0
00305,2020-03-07,WA,Washington,27,0,1,0,0,0,0,0,206,206,51,0,0,2092,425,0,0,2007,403,0
00306,2020-03-07,WI,Wisconsin,0,0,0,0,0,0,0,0,1,1,0,31,0,31,10,0,0,0,0,0
00307,2020-03-07,WY,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0
00308,2020-03-08,AK,Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,14,2,0,0,0
00309,2020-03-08,AR,Arkansas,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,0,0,0
00310,2020-03-08,AZ,Arizona,0,0,0,0,6,0,0,0,5,0,0,44,0,130,13,130,13,49,0,0
00311,2020-03-08,CA,California,0,0,0,0,0,0,0,0,88,88,19,462,0,550,19,550,19,0,0,0
00312,2020-03-08,CO,Colorado,0,0,0,0,0,0,0,0,9,0,1,133,29,0,0,0,0,0,0,0
00313,2020-03-08,CT,Connecticut,0,0,0,0,0,0,0,0,1,0,1,0,0,87,23,87,23,0,0,0
00314,2020-03-08,DC,District of Columbia,0,0,0,0,0,0,0,0,1,0,1,0,0,11,3,0,0,0,0,0
00315,2020-03-08,DE,Delaware,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
00316,2020-03-08,FL,Florida,0,0,0,0,0,0,0,0,12,0,4,118,18,143,27,0,0,0,0,0
00317,2020-03-08,GA,Georgia,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
00318,2020-03-08,HI,Hawaii,0,0,0,0,0,0,0,0,1,0,0,0,0,9,2,0,0,0,0,0
00319,2020-03-08,IA,Iowa,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0
00320,2020-03-08,ID,Idaho,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,27,0,0
00321,2020-03-08,IL,Illinois,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
00322,2020-03-08,IN,Indiana,0,0,0,0,0,0,0,0,2,0,1,0,0,33,6,33,6,0,0,0
00323,2020-03-08,KS,Kansas,0,0,0,0,0,0,0,0,1,0,1,11,0,12,1,0,0,0,0,0
00324,2020-03-08,KY,Kentucky,0,0,0,0,0,0,0,0,1,0,0,0,0,14,4,14,4,0,0,0
00325,2020-03-08,LA,Louisiana,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0
00326,2020-03-08,MA,Massachusetts,0,0,0,0,0,0,0,0,13,13,0,0,0,312,61,312,61,0,0,0
00327,2020-03-08,MD,Maryland,0,0,0,0,0,0,0,0,3,3,0,52,11,0,0,0,0,0,0,0
00328,2020-03-08,MI,Michigan,0,0,0,0,0,0,0,0,251,251,63,0,0,0,0,0,0,0,0,0
00329,2020-03-08,MN,Minnesota,0,0,0,0,0,0,0,0,2,2,0,48,0,50,0,0,0,0,0,0
00330,2020-03-08,MO,Missouri,0,0,0,0,0,0,0,0,1,1,1,0,0,31,8,31,8,0,0,0
00331,2020-03-08,MT,Montana,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,11,0,0,0,0
00332,2020-03-08,NC,North Carolina,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
00333,2020-03-08,NE,Nebraska,0,0,0,0,0,0,0,0,1,0,0,17,0,92,13,92,13,0,0,0
00334,2020-03-08,NH,New Hampshire,0,0,0,0,0,0,0,0,4,0,2,38,18,76,30,76,30,0,0,0
00335,2020-03-08,NJ,New Jersey,0,0,0,0,0,0,0,0,6,6,2,31,31,37,33,0,0,37,33,0
00336,2020-03-08,NM,New Mexico,0,0,0,0,0,0,0,0,0,0,0,57,11,46,36,46,36,0,0,0
00337,2020-03-08,NV,Nevada,0,0,0,0,0,0,0,0,4,4,0,14,0,103,30,0,0,0,0,0
00338,2020-03-08,NY,New York,0,0,0,0,0,0,0,0,60,0,24,0,0,388,200,0,0,0,0,0
00339,2020-03-08,OH,Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,1,0,0,0
00340,2020-03-08,OK,Oklahoma,0,0,0,0,0,0,0,0,1,0,0,8,8,9,8,0,0,0,0,0
00341,2020-03-08,OR,Oregon,0,0,0,0,0,0,0,0,7,0,4,77,13,0,0,0,0,0,0,0
00342,2020-03-08,PA,Pennsylvania,0,0,0,0,0,0,0,0,6,0,2,0,0,39,12,0,0,0,0,0
00343,2020-03-08,RI,Rhode Island,0,0,0,0,0,0,0,0,3,0,0,67,18,55,19,73,18,70,18,0
00344,2020-03-08,SC,South Carolina,0,0,0,0,0,0,0,0,2,2,0,8,0,10,0,0,0,0,0,0
00345,2020-03-08,SD,South Dakota,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0
00346,2020-03-08,TN,Tennessee,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
00347,2020-03-08,TX,Texas,0,0,0,0,0,0,0,0,5,5,0,0,0,2268,8,2268,8,0,0,0
00348,2020-03-08,UT,Utah,0,0,0,0,0,0,0,0,1,0,0,26,11,27,11,27,11,27,11,0
00349,2020-03-08,VA,Virginia,0,0,0,0,0,0,0,0,2,0,2,0,0,6462,5,0,0,0,0,0
00350,2020-03-08,VT,Vermont,0,0,0,0,0,0,0,0,1,1,1,23,23,26,9,26,9,24,24,0
00351,2020-03-08,WA,Washington,31,0,4,0,0,0,0,0,244,244,38,0,0,2632,540,0,0,2530,523,0
00352,2020-03-08,WI,Wisconsin,0,0,0,0,0,0,0,0,1,1,0,31,0,31,0,0,0,0,0,0
00353,2020-03-08,WY,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9,1,0,0,0
00354,2020-03-09,AK,Alaska,0,0,0,0,1,1,0,0,0,0,0,0,0,23,9,23,9,0,0,0
00355,2020-03-09,AR,Arkansas,0,0,0,0,0,0,0,0,0,0,0,12,6,12,6,12,6,0,0,0
00356,2020-03-09,AZ,Arizona,0,0,0,0,8,2,0,0,5,0,0,44,0,147,17,147,17,49,0,0
00357,2020-03-09,CA,California,0,0,0,0,0,0,0,0,114,114,26,690,228,804,254,804,254,0,0,0
00358,2020-03-09,CO,Colorado,0,0,0,0,0,0,0,0,12,0,3,142,9,0,0,0,0,0,0,0
00359,2020-03-09,CT,Connecticut,0,0,0,0,0,0,0,0,1,0,0,0,0,122,35,122,35,0,0,0
00360,2020-03-09,DC,District of Columbia,0,0,0,0,0,0,0,0,1,0,0,0,0,15,4,0,0,0,0,0
00361,2020-03-09,DE,Delaware,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0
00362,2020-03-09,FL,Florida,0,0,0,0,0,0,0,0,13,0,1,140,22,179,36,0,0,0,0,0
00363,2020-03-09,GA,Georgia,0,0,0,0,0,0,0,0,12,0,5,0,0,6,6,6,6,0,0,0
00364,2020-03-09,HI,Hawaii,0,0,0,0,0,0,0,0,2,0,1,0,0,11,2,0,0,0,0,0
00365,2020-03-09,IA,Iowa,0,0,0,0,0,0,0,0,3,3,3,26,11,29,14,0,0,0,0,0
00366,2020-03-09,ID,Idaho,0,0,0,0,0,0,0,0,0,0,0,41,14,41,14,0,0,41,14,0
00367,2020-03-09,IL,Illinois,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
00368,2020-03-09,IN,Indiana,0,0,0,0,0,0,0,0,2,0,0,0,0,42,9,42,9,0,0,0
00369,2020-03-09,KS,Kansas,0,0,0,0,0,0,0,0,1,0,0,11,0,12,0,0,0,0,0,0
00370,2020-03-09,KY,Kentucky,0,0,0,0,0,0,0,0,4,0,3,0,0,21,7,21,7,0,0,0
00371,2020-03-09,LA,Louisiana,0,0,0,0,0,0,0,0,1,1,1,5,0,6,1,0,0,0,0,0
00372,2020-03-09,MA,Massachusetts,0,0,0,0,0,0,0,0,41,41,28,0,0,393,81,393,81,0,0,0
00373,2020-03-09,MD,Maryland,0,0,0,0,0,0,0,0,5,5,2,73,21,0,0,0,0,0,0,0
00374,2020-03-09,MI,Michigan,0,0,0,0,0,0,0,0,372,372,121,0,0,0,0,0,0,0,0,0
00375,2020-03-09,MN,Minnesota,0,0,0,0,0,0,0,0,5,5,3,80,32,85,35,0,0,0,0,0
00376,2020-03-09,MO,Missouri,0,0,0,0,0,0,0,0,1,1,0,0,0,36,5,36,5,0,0,0
00377,2020-03-09,MT,Montana,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,11,0,0,0,0
00378,2020-03-09,NC,North Carolina,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
00379,2020-03-09,NE,Nebraska,0,0,0,0,0,0,0,0,3,0,2,36,19,101,9,101,9,0,0,0
00380,2020-03-09,NH,New Hampshire,0,0,0,0,0,0,0,0,4,0,0,38,0,93,17,93,17,0,0,0
00381,2020-03-09,NJ,New Jersey,0,0,0,0,0,0,0,0,15,15,9,35,4,50,13,0,0,46,9,0
00382,2020-03-09,NM,New Mexico,0,0,0,0,0,0,0,0,0,0,0,57,0,57,11,57,11,0,0,0
00383,2020-03-09,NV,Nevada,0,0,0,0,0,0,0,0,5,5,1,14,0,126,23,0,0,0,0,0
00384,2020-03-09,NY,New York,0,0,0,0,0,0,0,0,88,0,28,0,0,695,307,0,0,0,0,0
00385,2020-03-09,OH,Ohio,0,0,0,0,0,0,0,0,3,3,3,0,0,8,2,8,2,0,0,0
00386,2020-03-09,OK,Oklahoma,0,0,0,0,0,0,0,0,1,0,0,8,0,9,0,0,0,0,0,0
00387,2020-03-09,OR,Oregon,0,0,0,0,0,0,0,0,14,0,7,100,23,0,0,0,0,0,0,0
00388,2020-03-09,PA,Pennsylvania,0,0,0,0,0,0,0,0,10,0,4,0,0,56,17,0,0,0,0,0
00389,2020-03-09,RI,Rhode Island,0,0,0,0,0,0,0,0,4,0,1,82,15,73,18,89,16,86,16,0
00390,2020-03-09,SC,South Carolina,0,0,0,0,0,0,0,0,7,7,5,24,16,31,21,0,0,0,0,0
00391,2020-03-09,SD,South Dakota,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0
00392,2020-03-09,TN,Tennessee,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
00393,2020-03-09,TX,Texas,0,0,0,0,0,0,0,0,12,12,7,0,0,2286,18,2286,18,0,0,0
00394,2020-03-09,UT,Utah,0,0,0,0,0,0,0,0,1,0,0,33,7,34,7,34,7,34,7,0
00395,2020-03-09,VA,Virginia,0,0,0,0,0,0,0,0,3,0,1,0,0,6463,1,0,0,0,0,0
00396,2020-03-09,VT,Vermont,0,0,0,0,0,0,0,0,1,1,0,28,5,31,5,31,5,29,5,0
00397,2020-03-09,WA,Washington,35,0,4,0,0,0,0,0,282,282,38,0,0,3673,1041,0,0,3554,1024,0
00398,2020-03-09,WI,Wisconsin,0,0,0,0,0,0,0,0,1,1,0,36,5,31,0,0,0,0,0,0
00399,2020-03-09,WY,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,19,10,0,0,0
00400,2020-03-10,AK,Alaska,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0
00401,2020-03-10,AR,Arkansas,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12,0,0,0,0
00402,2020-03-10,AZ,Arizona,0,0,0,0,8,0,0,0,6,0,1,51,7,222,75,222,75,57,8,0
00403,2020-03-10,CA,California,0,0,0,0,0,0,0,0,133,133,19,690,0,823,19,823,19,0,0,0
00404,2020-03-10,CO,Colorado,0,0,0,0,0,0,0,0,28,0,16,251,109,0,0,0,0,0,0,0
00405,2020-03-10,CT,Connecticut,0,0,0,0,0,0,0,0,2,0,1,0,0,168,46,168,46,0,0,0
00406,2020-03-10,DC,District of Columbia,0,0,0,0,0,0,0,0,5,0,4,0,0,22,7,0,0,0,0,0
00407,2020-03-10,DE,Delaware,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0
00408,2020-03-10,FL,Florida,0,0,0,0,0,0,0,0,18,0,5,222,82,263,84,0,0,0,0,0
00409,2020-03-10,GA,Georgia,0,0,0,0,0,0,0,0,17,0,5,0,0,29,23,29,23,0,0,0
00410,2020-03-10,HI,Hawaii,0,0,0,0,0,0,0,0,2,0,0,0,0,12,1,0,0,0,0,0
00411,2020-03-10,IA,Iowa,0,0,0,0,0,0,0,0,8,8,5,32,6,40,11,0,0,0,0,0
00412,2020-03-10,ID,Idaho,0,0,0,0,0,0,0,0,0,0,0,41,0,41,0,0,0,41,0,0
00413,2020-03-10,IL,Illinois,0,0,0,0,0,0,0,0,19,0,12,0,0,326,326,326,326,0,0,0
00414,2020-03-10,IN,Indiana,0,0,0,0,0,0,0,0,6,0,4,30,30,75,33,75,33,0,0,0
00415,2020-03-10,KS,Kansas,0,0,0,0,0,0,0,0,1,0,0,17,6,18,6,0,0,0,0,0
00416,2020-03-10,KY,Kentucky,0,0,0,0,0,0,0,0,6,0,2,0,0,34,13,34,13,0,0,0
00417,2020-03-10,LA,Louisiana,0,0,0,0,0,0,0,0,1,1,0,11,6,12,6,0,0,0,0,0
00418,2020-03-10,MA,Massachusetts,0,0,0,0,0,0,0,0,92,92,51,0,0,502,109,502,109,0,0,0
00419,2020-03-10,MD,Maryland,0,0,0,0,0,0,0,0,6,6,1,89,16,0,0,0,0,0,0,0
00420,2020-03-10,MI,Michigan,0,0,0,0,0,0,0,0,528,528,156,0,0,3,3,3,3,0,0,0
00421,2020-03-10,MN,Minnesota,0,0,0,0,0,0,0,0,11,11,6,132,52,143,58,0,0,0,0,0
00422,2020-03-10,MO,Missouri,0,0,0,0,0,0,0,0,1,1,0,0,0,42,6,42,6,0,0,0
00423,2020-03-10,MT,Montana,0,0,0,0,0,0,0,0,0,0,0,15,4,15,4,15,4,0,0,0
00424,2020-03-10,NC,North Carolina,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0
00425,2020-03-10,ND,North Dakota,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,12,12,7,7,0
00426,2020-03-10,NE,Nebraska,0,0,0,0,0,0,0,0,3,0,0,47,11,116,15,116,15,0,0,0
00427,2020-03-10,NH,New Hampshire,0,0,0,0,0,0,0,0,4,0,0,38,0,118,25,118,25,0,0,0
00428,2020-03-10,NJ,New Jersey,0,0,0,0,0,0,0,0,16,16,1,44,9,60,10,0,0,59,13,0
00429,2020-03-10,NM,New Mexico,0,0,0,0,0,0,0,0,0,0,0,87,30,57,0,57,0,0,0,0
00430,2020-03-10,NV,Nevada,0,0,0,0,0,0,0,0,5,5,0,14,0,201,75,0,0,0,0,0
00431,2020-03-10,NY,New York,0,0,0,0,0,0,0,0,151,0,63,0,0,1096,401,0,0,0,0,0
00432,2020-03-10,OH,Ohio,0,0,0,0,0,0,0,0,3,3,0,0,0,19,11,19,11,0,0,0
00433,2020-03-10,OK,Oklahoma,0,0,0,0,0,0,0,0,2,0,1,15,7,17,8,0,0,0,0,0
00434,2020-03-10,OR,Oregon,0,0,0,0,0,0,0,0,14,0,0,165,65,0,0,0,0,0,0,0
00435,2020-03-10,PA,Pennsylvania,0,0,0,0,0,0,0,0,12,0,2,0,0,72,16,0,0,0,0,0
00436,2020-03-10,RI,Rhode Island,0,0,0,0,0,0,0,0,5,0,1,105,23,89,16,116,27,110,24,0
00437,2020-03-10,SC,South Carolina,0,0,0,0,0,0,0,0,7,7,0,24,0,31,0,0,0,0,0,0
00438,2020-03-10,SD,South Dakota,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,11,6,0
00439,2020-03-10,TN,Tennessee,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0
00440,2020-03-10,TX,Texas,0,0,0,0,0,0,0,0,15,15,3,0,0,2336,50,2336,50,0,0,0
00441,2020-03-10,UT,Utah,0,0,0,0,0,0,0,0,2,0,1,44,11,46,12,46,12,46,12,0
00442,2020-03-10,VA,Virginia,0,0,0,0,0,0,0,0,8,0,5,0,0,6473,10,0,0,0,0,0
00443,2020-03-10,VT,Vermont,0,0,0,0,0,0,0,0,1,1,0,34,6,38,7,38,7,35,6,0
00444,2020-03-10,WA,Washington,37,0,2,0,0,0,0,0,343,343,61,0,0,5486,1813,0,0,5338,1784,0
00445,2020-03-10,WI,Wisconsin,0,0,0,0,0,0,0,0,2,2,1,36,0,40,9,0,0,0,0,0
00446,2020-03-10,WY,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,26,7,0,0,0
